종목코드,종목명,종가,대비,등락률,상장시가총액
85660,차바이오텍,16550,220,1.35,932004.0
399720,가온칩스,79900,2700,3.5,917917.0
183300,코미코,89400,400,0.45,935185.0
86900,메디톡스,128000,-700,-0.54,934208.0
98460,고영,12810,560,4.57,879467.0
9520,포스코엠텍,20950,100,0.48,872415.0
222080,씨아이에스,12130,190,1.59,866578.0
25900,동화기업,16960,-70,-0.41,857363.0
25320,시노펙스,10210,-210,-2.02,855781.0
101490,에스앤에스텍,38500,500,1.32,825881.0
310210,보로노이,46300,3650,8.56,823224.0
119860,커넥트웨이브,18000,0,0.0,815425.0
36810,에프에스티,36050,-600,-1.64,784332.0
87010,펩트론,37350,150,0.4,771552.0
86450,동국제약,17670,-620,-3.39,785608.0
122870,와이지엔터테인먼트,40000,-400,-0.99,747642.0
80220,제주반도체,22000,150,0.69,757742.0
15750,성우하이텍,9220,-190,-2.02,737600.0
278280,천보,74200,-200,-0.27,742000.0
418550,제이오,23250,0,0.0,738705.0
348210,넥스틴,71600,-1000,-1.38,741587.0
336570,원텍,8310,350,4.4,742421.0
48410,현대바이오,17700,-550,-3.01,704825.0
272290,이녹스첨단소재,35750,50,0.14,722209.0
64550,바이오니아,27650,-1050,-3.66,713655.0
3380,하림지주,6170,-50,-0.8,691075.0
58970,엠로,60700,400,0.66,680576.0
41190,우리기술투자,8140,0,0.0,683760.0
131970,두산테스나,39150,-300,-0.76,665807.0
420770,기가비스,52500,600,1.16,665477.0
215200,메가스터디교육,57100,-1100,-1.89,663838.0
194480,데브시스터즈,56500,-3300,-5.52,678756.0
91120,이엠텍,37750,7300,23.97,646768.0
372170,윤성에프앤씨,78800,-100,-0.13,628749.0
7390,네이처셀,9890,-840,-7.83,634514.0
53800,안랩,60400,-300,-0.49,604837.0
189300,인텔리안테크,56600,100,0.18,607507.0
131290,티에스이,55500,-1200,-2.12,613909.0
84850,아이티엠반도체,26400,0,0.0,598829.0
376300,디어유,24200,50,0.21,574469.0
30520,한글과컴퓨터,23000,-1100,-4.56,556134.0
58610,에스피지,25700,0,0.0,569958.0
46890,서울반도체,9550,-60,-0.62,556817.0
99190,아이센스,19330,50,0.26,534228.0
32500,케이엠더블유,13400,-50,-0.37,533600.0
25980,아난티,5660,-10,-0.18,501643.0
95500,미래나노텍,15720,860,5.79,487477.0
394280,오픈엣지테크놀로지,23000,1450,6.73,502383.0
144510,지씨셀,31900,200,0.63,504031.0
179900,유티아이,30900,-500,-1.59,503265.0
114190,강원에너지,18810,0,0.0,491374.0
6730,서부T&D,7010,-40,-0.57,465653.0
94360,칩스앤미디어,22800,1400,6.54,474767.0
299030,하나기술,57600,400,0.7,470051.0
290650,엘앤씨바이오,21350,-350,-1.61,484322.0
95610,테스,23850,250,1.06,471472.0
78340,컴투스,36350,-1200,-3.2,463017.0
91700,파트론,7750,-20,-0.26,456616.0
95660,네오위즈,20650,200,0.98,454996.0
358570,지아이이노베이션,10330,90,0.88,456553.0
200130,콜마비앤에이치,15690,-380,-2.36,461530.0
215000,골프존,73500,-900,-1.21,461243.0
108860,셀바스AI,16510,160,0.98,444363.0
32190,다우데이타,11530,90,0.79,441599.0
49070,인탑스,25650,2650,11.52,441180.0
360070,탑머티리얼,52500,0,0.0,423735.0
82270,젬백스,10580,120,1.15,423138.0
68240,다원시스,11380,-20,-0.18,434300.0
60280,큐렉소,10190,-290,-2.77,418707.0
43150,바텍,26700,-400,-1.48,396609.0
218410,RFHIC,14860,-230,-1.52,393559.0
60250,NHN KCP,9670,20,0.21,388353.0
215600,신라젠,3645,-120,-3.19,374951.0
425040,티이엠씨,16800,60,0.36,357818.0
323990,박셀바이오,16000,-90,-0.56,367891.0
33640,네패스,15370,-1150,-6.96,354420.0
267980,매일유업,43700,-1300,-2.89,342767.0
118990,모트렉스,13540,150,1.12,336631.0
53610,프로텍,31900,350,1.11,350900.0
60720,KH바텍,13590,-90,-0.66,321776.0
25770,한국정보통신,8520,-10,-0.12,319025.0
35600,KG이니시스,11130,-20,-0.18,310576.0
